lon,lat,mmh,thunderstorm,hail
47.40946,40.97086,0.000,0,0
47.44946,40.97086,0.000,0,0
47.48945,40.97086,0.000,0,0
47.52944,40.97086,0.000,0,0
47.56943,40.97086,0.000,0,0
47.60942,40.97086,0.000,0,0
47.64941,40.97086,0.000,0,0
47.68940,40.97086,0.000,0,0
47.72939,40.97086,0.000,0,0
47.76938,40.97086,0.000,0,0
47.80938,40.97086,0.000,0,0
47.84937,40.97086,0.000,0,0
47.88936,40.97086,0.000,0,0
47.92935,40.97086,0.000,0,0
47.96934,40.97086,0.000,0,0
48.00933,40.97086,0.000,0,0
48.04932,40.97086,0.000,0,0
48.08931,40.97086,0.000,0,0
48.12930,40.97086,0.000,0,0
48.16930,40.97086,0.000,0,0
48.20929,40.97086,0.000,0,0
48.24928,40.97086,0.000,0,0
48.28927,40.97086,0.000,0,0
48.32926,40.97086,0.000,0,0
48.36925,40.97086,0.000,0,0
48.40924,40.97086,0.000,0,0
48.44923,40.97086,0.000,0,0
48.48922,40.97086,0.000,0,0
48.52922,40.97086,0.000,0,0
48.56921,40.97086,0.000,0,0
48.60920,40.97086,0.000,0,0
48.64919,40.97086,0.000,0,0
48.68918,40.97086,0.000,0,0
48.72917,40.97086,0.000,0,0
48.76916,40.97086,0.000,0,0
48.80915,40.97086,0.000,0,0
48.84914,40.97086,0.000,0,0
48.88914,40.97086,0.000,0,0
48.92913,40.97086,0.000,0,0
48.96912,40.97086,0.000,0,0
49.00911,40.97086,0.000,0,0
49.04910,40.97086,0.000,0,0
49.08909,40.97086,0.000,0,0
49.12908,40.97086,0.000,0,0
49.16907,40.97086,0.000,0,0
49.20906,40.97086,0.000,0,0
49.24906,40.97086,0.000,0,0
49.28905,40.97086,0.000,0,0
49.32904,40.97086,0.000,0,0
49.36903,40.97086,0.000,0,0
49.40902,40.97086,0.000,0,0
49.44901,40.97086,0.000,0,0
49.48900,40.97086,0.000,0,0
49.52899,40.97086,0.000,0,0
49.56898,40.97086,0.000,0,0
49.60898,40.97086,0.000,0,0
49.64897,40.97086,0.000,0,0
49.68896,40.97086,0.000,0,0
49.72895,40.97086,0.000,0,0
49.76894,40.97086,0.000,0,0
49.80893,40.97086,0.000,0,0
49.84892,40.97086,0.000,0,0
49.88891,40.97086,0.000,0,0
49.92890,40.97086,0.000,0,0
49.96890,40.97086,0.000,0,0
50.00889,40.97086,0.000,0,0
50.04888,40.97086,0.000,0,0
50.08887,40.97086,0.000,0,0
50.12886,40.97086,0.000,0,0
50.16885,40.97086,0.000,0,0
50.20884,40.97086,0.000,0,0
50.24883,40.97086,0.000,0,0
50.28882,40.97086,0.000,0,0
50.32882,40.97086,0.000,0,0
50.36881,40.97086,0.000,0,0
50.40880,40.97086,0.000,0,0
50.44879,40.97086,0.000,0,0
50.48878,40.97086,0.000,0,0
50.52877,40.97086,0.000,0,0
50.56876,40.97086,0.000,0,0
50.60875,40.97086,0.000,0,0
50.64874,40.97086,0.000,0,0
50.68874,40.97086,0.000,0,0
50.72873,40.97086,0.000,0,0
50.76872,40.97086,0.000,0,0
50.80871,40.97086,0.000,0,0
50.84870,40.97086,0.000,0,0
50.88869,40.97086,0.000,0,0
50.92868,40.97086,0.000,0,0
50.96867,40.97086,0.000,0,0
51.00866,40.97086,0.000,0,0
51.04866,40.97086,0.000,0,0
51.08865,40.97086,0.000,0,0
51.12864,40.97086,0.000,0,0
51.16863,40.97086,0.000,0,0
51.20862,40.97086,0.000,0,0
51.24861,40.97086,0.000,0,0
51.28860,40.97086,0.000,0,0
51.32859,40.97086,0.000,0,0
51.36858,40.97086,0.000,0,0
51.40858,40.97086,0.000,0,0
51.44857,40.97086,0.000,0,0
51.48856,40.97086,0.000,0,0
51.52855,40.97086,0.000,0,0
51.56854,40.97086,0.000,0,0
51.60853,40.97086,0.000,0,0
51.64852,40.97086,0.000,0,0
51.68851,40.97086,0.000,0,0
51.72850,40.97086,0.000,0,0
51.76850,40.97086,0.000,0,0
51.80849,40.97086,0.000,0,0
51.84848,40.97086,0.000,0,0
51.88847,40.97086,0.000,0,0
51.92846,40.97086,0.000,0,0
36.93179,40.93089,0.000,0,0
36.97178,40.93089,0.000,0,0
37.01178,40.93089,0.000,0,0
37.05177,40.93089,0.000,0,0
37.09176,40.93089,0.000,0,0
37.13175,40.93089,0.000,0,0
37.17174,40.93089,0.000,0,0
37.21173,40.93089,0.000,0,0
37.25172,40.93089,0.000,0,0
37.29171,40.93089,0.000,0,0
37.33170,40.93089,0.000,0,0
37.37170,40.93089,0.000,0,0
37.41169,40.93089,0.000,0,0
37.45168,40.93089,0.000,0,0
37.49167,40.93089,0.000,0,0
37.53166,40.93089,0.000,0,0
37.57165,40.93089,0.000,0,0
37.61164,40.93089,0.000,0,0
37.65163,40.93089,0.000,0,0
37.69162,40.93089,0.000,0,0
37.73162,40.93089,0.000,0,0
37.77161,40.93089,0.000,0,0
37.81160,40.93089,0.000,0,0
37.85159,40.93089,0.000,0,0
37.89158,40.93089,0.000,0,0
37.93157,40.93089,0.000,0,0
37.97156,40.93089,0.000,0,0
38.01155,40.93089,0.000,0,0
38.05154,40.93089,0.000,0,0
38.09154,40.93089,0.000,0,0
38.13153,40.93089,0.000,0,0
38.17152,40.93089,0.000,0,0
38.21151,40.93089,0.000,0,0
38.25150,40.93089,0.000,0,0
38.29149,40.93089,0.000,0,0
38.33148,40.93089,0.000,0,0
38.37147,40.93089,0.000,0,0
38.41146,40.93089,0.000,0,0
38.45146,40.93089,0.000,0,0
38.49145,40.93089,0.000,0,0
38.53144,40.93089,0.000,0,0
38.57143,40.93089,0.000,0,0
38.61142,40.93089,0.000,0,0
38.65141,40.93089,0.000,0,0
38.69140,40.93089,0.000,0,0
38.73139,40.93089,0.000,0,0
38.77138,40.93089,0.000,0,0
38.81138,40.93089,0.000,0,0
38.85137,40.93089,0.000,0,0
38.89136,40.93089,0.000,0,0
38.93135,40.93089,0.000,0,0
38.97134,40.93089,0.000,0,0
39.01133,40.93089,0.000,0,0
39.05132,40.93089,0.000,0,0
39.09131,40.93089,0.000,0,0
39.13130,40.93089,0.000,0,0
39.17130,40.93089,0.000,0,0
39.21129,40.93089,0.000,0,0
39.25128,40.93089,0.000,0,0
39.29127,40.93089,0.000,0,0
39.33126,40.93089,0.000,0,0
39.37125,40.93089,0.000,0,0
39.41124,40.93089,0.000,0,0
39.45123,40.93089,0.000,0,0
39.49122,40.93089,0.000,0,0
39.53122,40.93089,0.000,0,0
39.57121,40.93089,0.000,0,0
39.61120,40.93089,0.000,0,0
39.65119,40.93089,0.000,0,0
39.69118,40.93089,0.000,0,0
39.73117,40.93089,0.000,0,0
39.77116,40.93089,0.000,0,0
39.81115,40.93089,0.000,0,0
39.85114,40.93089,0.000,0,0
39.89114,40.93089,0.000,0,0
39.93113,40.93089,0.000,0,0
39.97112,40.93089,0.000,0,0
40.01111,40.93089,0.000,0,0
40.05110,40.93089,0.000,0,0
40.09109,40.93089,0.000,0,0
40.13108,40.93089,0.000,0,0
40.17107,40.93089,0.000,0,0
40.21106,40.93089,0.000,0,0
40.25106,40.93089,0.000,0,0
40.29105,40.93089,0.000,0,0
40.33104,40.93089,0.000,0,0
40.37103,40.93089,0.000,0,0
40.41102,40.93089,0.000,0,0
40.45101,40.93089,0.000,0,0
40.49100,40.93089,0.000,0,0
40.53099,40.93089,0.000,0,0
40.57098,40.93089,0.000,0,0
40.61098,40.93089,0.000,0,0
40.65097,40.93089,0.000,0,0
40.69096,40.93089,0.000,0,0
40.73095,40.93089,0.000,0,0
40.77094,40.93089,0.000,0,0
40.81093,40.93089,0.000,0,0
40.85092,40.93089,0.000,0,0
40.89091,40.93089,0.000,0,0
40.93090,40.93089,0.000,0,0
40.97090,40.93089,0.000,0,0
41.01089,40.93089,0.000,0,0
41.05088,40.93089,0.000,0,0
41.09087,40.93089,0.000,0,0
41.13086,40.93089,0.000,0,0
41.17085,40.93089,0.000,0,0
41.21084,40.93089,0.000,0,0
41.25083,40.93089,0.000,0,0
41.29082,40.93089,0.000,0,0
41.33082,40.93089,0.000,0,0
41.37081,40.93089,0.000,0,0
41.41080,40.93089,0.000,0,0
41.45079,40.93089,0.000,0,0
41.49078,40.93089,0.000,0,0
41.53077,40.93089,0.000,0,0
41.57076,40.93089,0.000,0,0
41.61075,40.93089,0.000,0,0
41.65074,40.93089,0.000,0,0
41.69074,40.93089,0.000,0,0
41.73073,40.93089,0.000,0,0
41.77072,40.93089,0.000,0,0
41.81071,40.93089,0.000,0,0
41.85070,40.93089,0.000,0,0
41.89069,40.93089,0.000,0,0
41.93068,40.93089,0.000,0,0
41.97067,40.93089,0.000,0,0
42.01066,40.93089,0.000,0,0
42.05066,40.93089,0.000,0,0
42.09065,40.93089,0.000,0,0
42.13064,40.93089,0.000,0,0
42.17063,40.93089,0.000,0,0
42.21062,40.93089,0.000,0,0
42.25061,40.93089,0.000,0,0
42.29060,40.93089,0.000,0,0
42.33059,40.93089,0.000,0,0
42.37058,40.93089,0.000,0,0
42.41058,40.93089,0.000,0,0
42.45057,40.93089,0.000,0,0
42.49056,40.93089,0.000,0,0
42.53055,40.93089,0.000,0,0
42.57054,40.93089,0.000,0,0
42.61053,40.93089,0.000,0,0
42.65052,40.93089,0.000,0,0
42.69051,40.93089,0.000,0,0
42.73050,40.93089,0.000,0,0
42.77050,40.93089,0.000,0,0
42.81049,40.93089,0.000,0,0
42.85048,40.93089,0.000,0,0
42.89047,40.93089,0.000,0,0
42.93046,40.93089,0.000,0,0
42.97045,40.93089,0.000,0,0
43.01044,40.93089,0.000,0,0
43.05043,40.93089,0.000,0,0
43.09042,40.93089,0.000,0,0
43.13042,40.93089,0.000,0,0
43.17041,40.93089,0.000,0,0
43.21040,40.93089,0.000,0,0
43.25039,40.93089,0.000,0,0
43.29038,40.93089,0.000,0,0
43.33037,40.93089,0.000,0,0
43.37036,40.93089,0.000,0,0
43.41035,40.93089,0.000,0,0
43.45034,40.93089,0.000,0,0
43.49034,40.93089,0.000,0,0
43.53033,40.93089,0.000,0,0
43.57032,40.93089,0.000,0,0
43.61031,40.93089,0.000,0,0
43.65030,40.93089,0.000,0,0
43.69029,40.93089,0.000,0,0
43.73028,40.93089,0.000,0,0
43.77027,40.93089,0.000,0,0
43.81026,40.93089,0.000,0,0
43.85026,40.93089,0.000,0,0
43.89025,40.93089,0.000,0,0
43.93024,40.93089,0.000,0,0
43.97023,40.93089,0.000,0,0
44.01022,40.93089,0.000,0,0
44.05021,40.93089,0.000,0,0
44.09020,40.93089,0.000,0,0
44.13019,40.93089,0.000,0,0
44.17018,40.93089,0.000,0,0
44.21018,40.93089,0.000,0,0
44.25017,40.93089,0.000,0,0
44.29016,40.93089,0.000,0,0
44.33015,40.93089,0.000,0,0
44.37014,40.93089,0.000,0,0
44.41013,40.93089,0.000,0,0
44.45012,40.93089,0.000,0,0
44.49011,40.93089,0.000,0,0
44.53010,40.93089,0.000,0,0
44.57010,40.93089,0.000,0,0
44.61009,40.93089,0.000,0,0
44.65008,40.93089,0.000,0,0
44.69007,40.93089,0.000,0,0
44.73006,40.93089,0.000,0,0
44.77005,40.93089,0.000,0,0
44.81004,40.93089,0.000,0,0
44.85003,40.93089,0.000,0,0
44.89002,40.93089,0.000,0,0
44.93002,40.93089,0.000,0,0
44.97001,40.93089,0.000,0,0
45.01000,40.93089,0.000,0,0
45.04999,40.93089,0.000,0,0
45.08998,40.93089,0.000,0,0
45.12997,40.93089,0.000,0,0
45.16996,40.93089,0.000,0,0
45.20995,40.93089,0.000,0,0
45.24994,40.93089,0.000,0,0
45.28994,40.93089,0.000,0,0
45.32993,40.93089,0.000,0,0
45.36992,40.93089,0.000,0,0
45.40991,40.93089,0.000,0,0
45.44990,40.93089,0.000,0,0
45.48989,40.93089,0.000,0,0
45.52988,40.93089,0.000,0,0
45.56987,40.93089,0.000,0,0
45.60986,40.93089,0.000,0,0
45.64986,40.93089,0.000,0,0
45.68985,40.93089,0.000,0,0
45.72984,40.93089,0.000,0,0
45.76983,40.93089,0.000,0,0
45.80982,40.93089,0.000,0,0
45.84981,40.93089,0.000,0,0
45.88980,40.93089,0.000,0,0
45.92979,40.93089,0.000,0,0
45.96978,40.93089,0.000,0,0
46.00978,40.93089,0.000,0,0
46.04977,40.93089,0.000,0,0
46.08976,40.93089,0.000,0,0
46.12975,40.93089,0.000,0,0
46.16974,40.93089,0.000,0,0
46.20973,40.93089,0.000,0,0
46.24972,40.93089,0.000,0,0
46.28971,40.93089,0.000,0,0
46.32970,40.93089,0.000,0,0
46.36970,40.93089,0.000,0,0
46.40969,40.93089,0.000,0,0
46.44968,40.93089,0.000,0,0
46.48967,40.93089,0.000,0,0
46.52966,40.93089,0.000,0,0
46.56965,40.93089,0.000,0,0
46.60964,40.93089,0.000,0,0
46.64963,40.93089,0.000,0,0
46.68962,40.93089,0.000,0,0
46.72962,40.93089,0.000,0,0
46.76961,40.93089,0.000,0,0
46.80960,40.93089,0.000,0,0
46.84959,40.93089,0.000,0,0
46.88958,40.93089,0.000,0,0
46.92957,40.93089,0.000,0,0
46.96956,40.93089,0.000,0,0
47.00955,40.93089,0.000,0,0
47.04954,40.93089,0.000,0,0
47.08954,40.93089,0.000,0,0
47.12953,40.93089,0.000,0,0
47.16952,40.93089,0.000,0,0
47.20951,40.93089,0.000,0,0
47.24950,40.93089,0.000,0,0
47.28949,40.93089,0.000,0,0
47.32948,40.93089,0.000,0,0
47.36947,40.93089,0.000,0,0
47.40946,40.93089,0.000,0,0
47.44946,40.93089,0.000,0,0
47.48945,40.93089,0.000,0,0
47.52944,40.93089,0.000,0,0
47.56943,40.93089,0.000,0,0
47.60942,40.93089,0.000,0,0
47.64941,40.93089,0.000,0,0
47.68940,40.93089,0.000,0,0
47.72939,40.93089,0.000,0,0
47.76938,40.93089,0.000,0,0
47.80938,40.93089,0.000,0,0
47.84937,40.93089,0.000,0,0
47.88936,40.93089,0.000,0,0
47.92935,40.93089,0.000,0,0
47.96934,40.93089,0.000,0,0
48.00933,40.93089,0.000,0,0
48.04932,40.93089,0.000,0,0
48.08931,40.93089,0.000,0,0
48.12930,40.93089,0.000,0,0
48.16930,40.93089,0.000,0,0
48.20929,40.93089,0.000,0,0
48.24928,40.93089,0.000,0,0
48.28927,40.93089,0.000,0,0
48.32926,40.93089,0.000,0,0
48.36925,40.93089,0.000,0,0
48.40924,40.93089,0.000,0,0
48.44923,40.93089,0.000,0,0
48.48922,40.93089,0.000,0,0
48.52922,40.93089,0.000,0,0
48.56921,40.93089,0.000,0,0
48.60920,40.93089,0.000,0,0
48.64919,40.93089,0.000,0,0
48.68918,40.93089,0.000,0,0
48.72917,40.93089,0.000,0,0
48.76916,40.93089,0.000,0,0
48.80915,40.93089,0.000,0,0
48.84914,40.93089,0.000,0,0
48.88914,40.93089,0.000,0,0
48.92913,40.93089,0.000,0,0
48.96912,40.93089,0.000,0,0
49.00911,40.93089,0.000,0,0
49.04910,40.93089,0.000,0,0
49.08909,40.93089,0.000,0,0
49.12908,40.93089,0.000,0,0
49.16907,40.93089,0.000,0,0
49.20906,40.93089,0.000,0,0
49.24906,40.93089,0.000,0,0
49.28905,40.93089,0.000,0,0
49.32904,40.93089,0.000,0,0
49.36903,40.93089,0.000,0,0
49.40902,40.93089,0.000,0,0
49.44901,40.93089,0.000,0,0
49.48900,40.93089,0.000,0,0
49.52899,40.93089,0.000,0,0
49.56898,40.93089,0.000,0,0
49.60898,40.93089,0.000,0,0
49.64897,40.93089,0.000,0,0
49.68896,40.93089,0.000,0,0
49.72895,40.93089,0.000,0,0
49.76894,40.93089,0.000,0,0
49.80893,40.93089,0.000,0,0
49.84892,40.93089,0.000,0,0
49.88891,40.93089,0.000,0,0
49.92890,40.93089,0.000,0,0
49.96890,40.93089,0.000,0,0
50.00889,40.93089,0.000,0,0
50.04888,40.93089,0.000,0,0
50.08887,40.93089,0.000,0,0
50.12886,40.93089,0.000,0,0
50.16885,40.93089,0.000,0,0
50.20884,40.93089,0.000,0,0
50.24883,40.93089,0.000,0,0
50.28882,40.93089,0.000,0,0
50.32882,40.93089,0.000,0,0
50.36881,40.93089,0.000,0,0
50.40880,40.93089,0.000,0,0
50.44879,40.93089,0.000,0,0
50.48878,40.93089,0.000,0,0
50.52877,40.93089,0.000,0,0
50.56876,40.93089,0.000,0,0
50.60875,40.93089,0.000,0,0
50.64874,40.93089,0.000,0,0
50.68874,40.93089,0.000,0,0
50.72873,40.93089,0.000,0,0
50.76872,40.93089,0.000,0,0
50.80871,40.93089,0.000,0,0
50.84870,40.93089,0.000,0,0
50.88869,40.93089,0.000,0,0
50.92868,40.93089,0.000,0,0
50.96867,40.93089,0.000,0,0
51.00866,40.93089,0.000,0,0
51.04866,40.93089,0.000,0,0
51.08865,40.93089,0.000,0,0
51.12864,40.93089,0.000,0,0
51.16863,40.93089,0.000,0,0
51.20862,40.93089,0.000,0,0
51.24861,40.93089,0.000,0,0
51.28860,40.93089,0.000,0,0
51.32859,40.93089,0.000,0,0
51.36858,40.93089,0.000,0,0
51.40858,40.93089,0.000,0,0
51.44857,40.93089,0.000,0,0
51.48856,40.93089,0.000,0,0
51.52855,40.93089,0.000,0,0
51.56854,40.93089,0.000,0,0
51.60853,40.93089,0.000,0,0
51.64852,40.93089,0.000,0,0
51.68851,40.93089,0.000,0,0
51.72850,40.93089,0.000,0,0
51.76850,40.93089,0.000,0,0
51.80849,40.93089,0.000,0,0
51.84848,40.93089,0.000,0,0
51.88847,40.93089,0.000,0,0
51.92846,40.93089,0.000,0,0
36.93179,40.89092,0.000,0,0
36.97178,40.89092,0.000,0,0
37.01178,40.89092,0.000,0,0
37.05177,40.89092,0.000,0,0
37.09176,40.89092,0.000,0,0
37.13175,40.89092,0.000,0,0
37.17174,40.89092,0.000,0,0
37.21173,40.89092,0.000,0,0
37.25172,40.89092,0.000,0,0
37.29171,40.89092,0.000,0,0
37.33170,40.89092,0.000,0,0
37.37170,40.89092,0.000,0,0
37.41169,40.89092,0.000,0,0
37.45168,40.89092,0.000,0,0
37.49167,40.89092,0.000,0,0
37.53166,40.89092,0.000,0,0
37.57165,40.89092,0.000,0,0
37.61164,40.89092,0.000,0,0
37.65163,40.89092,0.000,0,0
37.69162,40.89092,0.000,0,0
37.73162,40.89092,0.000,0,0
37.77161,40.89092,0.000,0,0
37.81160,40.89092,0.000,0,0
37.85159,40.89092,0.000,0,0
37.89158,40.89092,0.000,0,0
37.93157,40.89092,0.000,0,0
37.97156,40.89092,0.000,0,0
38.01155,40.89092,0.000,0,0
38.05154,40.89092,0.000,0,0
38.09154,40.89092,0.000,0,0
38.13153,40.89092,0.000,0,0
38.17152,40.89092,0.000,0,0
38.21151,40.89092,0.000,0,0
38.25150,40.89092,0.000,0,0
38.29149,40.89092,0.000,0,0
38.33148,40.89092,0.000,0,0
38.37147,40.89092,0.000,0,0
38.41146,40.89092,0.000,0,0
38.45146,40.89092,0.000,0,0
38.49145,40.89092,0.000,0,0
38.53144,40.89092,0.000,0,0
38.57143,40.89092,0.000,0,0
38.61142,40.89092,0.000,0,0
38.65141,40.89092,0.000,0,0
38.69140,40.89092,0.000,0,0
38.73139,40.89092,0.000,0,0
38.77138,40.89092,0.000,0,0
38.81138,40.89092,0.000,0,0
38.85137,40.89092,0.000,0,0
38.89136,40.89092,0.000,0,0
38.93135,40.89092,0.000,0,0
38.97134,40.89092,0.000,0,0
39.01133,40.89092,0.000,0,0
39.05132,40.89092,0.000,0,0
39.09131,40.89092,0.000,0,0
39.13130,40.89092,0.000,0,0
39.17130,40.89092,0.000,0,0
39.21129,40.89092,0.000,0,0
39.25128,40.89092,0.000,0,0
39.29127,40.89092,0.000,0,0
39.33126,40.89092,0.000,0,0
39.37125,40.89092,0.000,0,0
39.41124,40.89092,0.000,0,0
39.45123,40.89092,0.000,0,0
39.49122,40.89092,0.000,0,0
39.53122,40.89092,0.000,0,0
39.57121,40.89092,0.000,0,0
39.61120,40.89092,0.000,0,0
39.65119,40.89092,0.000,0,0
39.69118,40.89092,0.000,0,0
39.73117,40.89092,0.000,0,0
39.77116,40.89092,0.000,0,0
39.81115,40.89092,0.000,0,0
39.85114,40.89092,0.000,0,0
39.89114,40.89092,0.000,0,0
39.93113,40.89092,0.000,0,0
39.97112,40.89092,0.000,0,0
40.01111,40.89092,0.000,0,0
40.05110,40.89092,0.000,0,0
40.09109,40.89092,0.000,0,0
40.13108,40.89092,0.000,0,0
40.17107,40.89092,0.000,0,0
40.21106,40.89092,0.000,0,0
40.25106,40.89092,0.000,0,0
40.29105,40.89092,0.000,0,0
40.33104,40.89092,0.000,0,0
40.37103,40.89092,0.000,0,0
40.41102,40.89092,0.000,0,0
40.45101,40.89092,0.000,0,0
40.49100,40.89092,0.000,0,0
40.53099,40.89092,0.000,0,0
40.57098,40.89092,0.000,0,0
40.61098,40.89092,0.000,0,0
40.65097,40.89092,0.000,0,0
40.69096,40.89092,0.000,0,0
40.73095,40.89092,0.000,0,0
40.77094,40.89092,0.000,0,0
40.81093,40.89092,0.000,0,0
40.85092,40.89092,0.000,0,0
40.89091,40.89092,0.000,0,0
40.93090,40.89092,0.000,0,0
40.97090,40.89092,0.000,0,0
41.01089,40.89092,0.000,0,0
41.05088,40.89092,0.000,0,0
41.09087,40.89092,0.000,0,0
41.13086,40.89092,0.000,0,0
41.17085,40.89092,0.000,0,0
41.21084,40.89092,0.000,0,0
41.25083,40.89092,0.000,0,0
41.29082,40.89092,0.000,0,0
41.33082,40.89092,0.000,0,0
41.37081,40.89092,0.000,0,0
41.41080,40.89092,0.000,0,0
41.45079,40.89092,0.000,0,0
41.49078,40.89092,0.000,0,0
41.53077,40.89092,0.000,0,0
41.57076,40.89092,0.000,0,0
41.61075,40.89092,0.000,0,0
41.65074,40.89092,0.000,0,0
41.69074,40.89092,0.000,0,0
41.73073,40.89092,0.000,0,0
41.77072,40.89092,0.000,0,0
41.81071,40.89092,0.000,0,0
41.85070,40.89092,0.000,0,0
41.89069,40.89092,0.000,0,0
41.93068,40.89092,0.000,0,0
41.97067,40.89092,0.000,0,0
42.01066,40.89092,0.000,0,0
42.05066,40.89092,0.000,0,0
42.09065,40.89092,0.000,0,0
42.13064,40.89092,0.000,0,0
42.17063,40.89092,0.000,0,0
42.21062,40.89092,0.000,0,0
42.25061,40.89092,0.000,0,0
42.29060,40.89092,0.000,0,0
42.33059,40.89092,0.000,0,0
42.37058,40.89092,0.000,0,0
42.41058,40.89092,0.000,0,0
42.45057,40.89092,0.000,0,0
42.49056,40.89092,0.000,0,0
42.53055,40.89092,0.000,0,0
42.57054,40.89092,0.000,0,0
42.61053,40.89092,0.000,0,0
42.65052,40.89092,0.000,0,0
42.69051,40.89092,0.000,0,0
42.73050,40.89092,0.000,0,0
42.77050,40.89092,0.000,0,0
42.81049,40.89092,0.000,0,0
42.85048,40.89092,0.000,0,0
42.89047,40.89092,0.000,0,0
42.93046,40.89092,0.000,0,0
42.97045,40.89092,0.000,0,0
43.01044,40.89092,0.000,0,0
43.05043,40.89092,0.000,0,0
43.09042,40.89092,0.000,0,0
43.13042,40.89092,0.000,0,0
43.17041,40.89092,0.000,0,0
43.21040,40.89092,0.000,0,0
43.25039,40.89092,0.000,0,0
43.29038,40.89092,0.000,0,0
43.33037,40.89092,0.000,0,0
43.37036,40.89092,0.000,0,0
43.41035,40.89092,0.000,0,0
43.45034,40.89092,0.000,0,0
43.49034,40.89092,0.000,0,0
43.53033,40.89092,0.000,0,0
43.57032,40.89092,0.000,0,0
43.61031,40.89092,0.000,0,0
43.65030,40.89092,0.000,0,0
43.69029,40.89092,0.000,0,0
43.73028,40.89092,0.000,0,0
43.77027,40.89092,0.000,0,0
43.81026,40.89092,0.000,0,0
43.85026,40.89092,0.000,0,0
43.89025,40.89092,0.000,0,0
43.93024,40.89092,0.000,0,0
43.97023,40.89092,0.000,0,0
44.01022,40.89092,0.000,0,0
44.05021,40.89092,0.000,0,0
44.09020,40.89092,0.000,0,0
44.13019,40.89092,0.000,0,0
44.17018,40.89092,0.000,0,0
44.21018,40.89092,0.000,0,0
44.25017,40.89092,0.000,0,0
44.29016,40.89092,0.000,0,0
44.33015,40.89092,0.000,0,0
44.37014,40.89092,0.000,0,0
44.41013,40.89092,0.000,0,0
44.45012,40.89092,0.000,0,0
44.49011,40.89092,0.000,0,0
44.53010,40.89092,0.000,0,0
44.57010,40.89092,0.000,0,0
44.61009,40.89092,0.000,0,0
44.65008,40.89092,0.000,0,0
44.69007,40.89092,0.000,0,0
44.73006,40.89092,0.000,0,0
44.77005,40.89092,0.000,0,0
44.81004,40.89092,0.000,0,0
44.85003,40.89092,0.000,0,0
44.89002,40.89092,0.000,0,0
44.93002,40.89092,0.000,0,0
44.97001,40.89092,0.000,0,0
45.01000,40.89092,0.000,0,0
45.04999,40.89092,0.000,0,0
45.08998,40.89092,0.000,0,0
45.12997,40.89092,0.000,0,0
45.16996,40.89092,0.000,0,0
45.20995,40.89092,0.000,0,0
45.24994,40.89092,0.000,0,0
45.28994,40.89092,0.000,0,0
45.32993,40.89092,0.000,0,0
45.36992,40.89092,0.000,0,0
45.40991,40.89092,0.000,0,0
45.44990,40.89092,0.000,0,0
45.48989,40.89092,0.000,0,0
45.52988,40.89092,0.000,0,0
45.56987,40.89092,0.000,0,0
45.60986,40.89092,0.000,0,0
45.64986,40.89092,0.000,0,0
45.68985,40.89092,0.000,0,0
45.72984,40.89092,0.000,0,0
45.76983,40.89092,0.000,0,0
45.80982,40.89092,0.000,0,0
45.84981,40.89092,0.000,0,0
45.88980,40.89092,0.000,0,0
45.92979,40.89092,0.000,0,0
45.96978,40.89092,0.000,0,0
46.00978,40.89092,0.000,0,0
46.04977,40.89092,0.000,0,0
46.08976,40.89092,0.000,0,0
46.12975,40.89092,0.000,0,0
46.16974,40.89092,0.000,0,0
46.20973,40.89092,0.000,0,0
46.24972,40.89092,0.000,0,0
46.28971,40.89092,0.000,0,0
46.32970,40.89092,0.000,0,0
46.36970,40.89092,0.000,0,0
46.40969,40.89092,0.000,0,0
46.44968,40.89092,0.000,0,0
46.48967,40.89092,0.000,0,0
46.52966,40.89092,0.000,0,0
46.56965,40.89092,0.000,0,0
46.60964,40.89092,0.000,0,0
46.64963,40.89092,0.000,0,0
46.68962,40.89092,0.000,0,0
46.72962,40.89092,0.000,0,0
46.76961,40.89092,0.000,0,0
46.80960,40.89092,0.000,0,0
46.84959,40.89092,0.000,0,0
46.88958,40.89092,0.000,0,0
46.92957,40.89092,0.000,0,0
46.96956,40.89092,0.000,0,0
47.00955,40.89092,0.000,0,0
47.04954,40.89092,0.000,0,0
47.08954,40.89092,0.000,0,0
47.12953,40.89092,0.000,0,0
47.16952,40.89092,0.000,0,0
47.20951,40.89092,0.000,0,0
47.24950,40.89092,0.000,0,0
47.28949,40.89092,0.000,0,0
47.32948,40.89092,0.000,0,0
47.36947,40.89092,0.000,0,0
47.40946,40.89092,0.000,0,0
47.44946,40.89092,0.000,0,0
47.48945,40.89092,0.000,0,0
47.52944,40.89092,0.000,0,0
47.56943,40.89092,0.000,0,0
47.60942,40.89092,0.000,0,0
47.64941,40.89092,0.000,0,0
47.68940,40.89092,0.000,0,0
47.72939,40.89092,0.000,0,0
47.76938,40.89092,0.000,0,0
47.80938,40.89092,0.000,0,0
47.84937,40.89092,0.000,0,0
47.88936,40.89092,0.000,0,0
47.92935,40.89092,0.000,0,0
47.96934,40.89092,0.000,0,0
48.00933,40.89092,0.000,0,0
48.04932,40.89092,0.000,0,0
48.08931,40.89092,0.000,0,0
48.12930,40.89092,0.000,0,0
48.16930,40.89092,0.000,0,0
48.20929,40.89092,0.000,0,0
48.24928,40.89092,0.000,0,0
48.28927,40.89092,0.000,0,0
48.32926,40.89092,0.000,0,0
